Episode	Step	Move	Reward	Explorer_TRPO_PolicyLoss	Explorer_TRPO_PolicyEntropy	Explorer_TRPO_KL	Explorer_TRPO_Beta	Explorer_TRPO_ValFuncLoss	Explorer_TRPO_ExplainedVarNew	Explorer_TRPO_ExplainedVarOld	
2026	170.97916666666666	0.5092876352680226	0.5465522078334036		-0.06719048	-0.7287178	0.012400748	3.0727023319615903	0.018679294726860023	-3.36864773780941	-6.5608543757408695
2027	192.47916666666666	0.5234296045882364	0.5636813453363928		-0.01966805	-0.73002195	0.0032542052	3.0727023319615903	0.013930542329022686	0.6641159497177024	0.6253556594544742
2028	197.3125	0.527449736342858	0.5479341320564642		-0.023693047	-0.727221	0.0042345724	3.0727023319615903	0.0135632721894778	0.7291586908084831	0.5678344756830289
2029	182.59722222222223	0.5668301466335446	0.562434340804602		-0.021775473	-0.72452307	0.004669739	3.0727023319615903	0.02178809682139394	0.5937245310978474	0.5380730272685239
2030	215.49305555555554	0.499619110575748	0.5441309980023983		-0.0038747564	-0.72029734	0.00088044663	2.048468221307727	0.003913206421424471	0.9120977589097424	0.7023565623246297
2031	212.89583333333334	0.4973219698056963	0.563201628389701		-0.008828027	-0.7186589	0.0014788018	1.365645480871818	0.005666291714865134	0.8855363816407685	0.8488240321679557
2032	214.63194444444446	0.49491104719859247	0.5969920154859635		-0.013589457	-0.71786547	0.0036258516	1.365645480871818	0.0017761873561914236	0.9610927861320642	0.9457564893764874
2033	201.94444444444446	0.5398906501210278	0.5186199716353163		-0.017884934	-0.7175708	0.005616644	1.365645480871818	0.021019709501022166	0.5812201612078074	0.43789297177590236
2034	188.28472222222223	0.5365093845031814	0.5641396412919242		-0.019303374	-0.71901083	0.007495496	2.048468221307727	0.02592840240884677	0.6100794079213874	0.5287417930399343
2035	194.4375	0.5297437504617486	0.5573850759603896		-0.021839742	-0.71831894	0.0057747243	2.048468221307727	0.022495771563587178	0.6019993021213488	0.5158637705557043
2036	204.81944444444446	0.4935311806745222	0.5784640908169223		-0.015283661	-0.7182765	0.004691842	2.048468221307727	0.012885411092150866	0.8085466738349778	0.6190428122950624
2037	208.50694444444446	0.4878893863752399	0.5628703424570446		-0.012855096	-0.71895266	0.0046510077	2.048468221307727	0.011790123601586348	0.8022874788617588	0.698591250214701
2038	192.29166666666666	0.49165873490435225	0.5684901797046782		-0.032065045	-0.71434736	0.008542211	3.0727023319615903	0.03566558266201006	0.31024250506643325	0.03241492201505192
2039	176.91666666666666	0.5336373027972152	0.5700198998055934		-0.08217634	-0.7180886	0.012147882	4.609053497942385	0.003187904636243216	-0.42684444408372024	-10.882625491347797
2040	216.05555555555554	0.4778332450990812	0.6099072725387977		0.15187757	-0.7191005	0.028798675	6.913580246913578	0.002991450089660075	0.9244700025343885	0.6310897132011344
2041	203.97916666666666	0.48859451423915307	0.56509138734776		0.12078868	-0.71936655	0.01704817	10.370370370370367	0.020518584909397213	0.6672017655395202	0.2909691083676129
2042	199.15277777777777	0.4906033071929799	0.5733144520236775		1.2710811	-0.71981335	0.089780726	15.55555555555555	0.029206303979681224	0.6170048488030649	0.4296371463386266
2043	186.54166666666666	0.500357711743773	0.5496670581674977		1.1675296	-0.72000074	0.063710436	23.333333333333325	0.03070017624703172	0.3127668419411024	-0.0027594603179212918
2044	176.29166666666666	0.6124763801231493	0.527332932519112		1.7345665	-0.7201781	0.0661829	34.999999999999986	0.011985690110968929	0.7005982238557443	0.5227679674156891
2045	207.80555555555554	0.6110786494622877	0.5420096438138787		1.8779294	-0.7202754	0.05073741	35.0	0.007831408854507704	0.8843613057644777	0.6577280654868181
2046	174.13194444444446	0.681431995866056	0.4984061659929806		0.004446268	-0.71972036	0.00023964257	23.333333333333332	0.01248227284784936	0.6567382950492732	0.5489014297210848
2047	177.74305555555554	0.6810268209267046	0.5000353004870843		-0.00085180625	-0.71918297	0.00015636302	15.555555555555555	0.013048037819675354	0.7066485587380649	0.5409104001333871
2048	145.64583333333334	0.6774504946431336	0.5154517821907951		-0.01537999	-0.718102	0.0007819719	10.37037037037037	0.01013939121814796	-2.0047753545010316	-1.8190408639458227
2049	153.36111111111111	0.6950666378858765	0.4897957936577603		-0.031204784	-0.7193847	0.0018718403	10.37037037037037	0.002295536943557208	0.22126397622474547	-3.7717606727970034
2050	163.07638888888889	0.6769061200585523	0.5055786217165346		-0.014299907	-0.7211633	0.0008082728	6.91358024691358	0.011305670560900162	0.6411952811413888	0.5670789114902786
2051	145.0625	0.6821650863831851	0.4950895253654919		-0.030386116	-0.7210069	0.0020558045	6.91358024691358	0.0037945416152792106	-0.727538796265859	-0.04318461618246494
2052	191.56944444444446	0.6519255093476146	0.5011360770108362		-0.0042920327	-0.7209368	0.00026259746	4.609053497942386	0.016354769088031296	0.7387184135662643	0.5399612088560706
2053	188.25	0.6730894591116092	0.5379842421878523		-0.008127557	-0.7220826	0.0007040025	3.0727023319615907	0.026589893836577352	0.5931904607770613	0.43627249979335214
2054	175.14583333333334	0.6924040996578844	0.5132758012168461		-0.009786067	-0.7237253	0.00075105333	2.048468221307727	0.012198828180109283	0.7477646372898799	0.6824734853369501
2055	137.35416666666666	0.6763852911308478	0.4624213488177161		-0.04226283	-0.7228856	0.011274466	3.0727023319615903	0.01640392419496085	-4.530169674716388	-6.453460334517956
2056	204.34027777777777	0.6538049658708539	0.5078970599296913		-0.003805968	-0.7223549	0.0007145748	2.048468221307727	0.007151999566208365	0.882142884548065	0.6805881022670845
2057	180.86805555555554	0.6981926863107133	0.5309828045731271		-0.010065649	-0.72188187	0.0019606792	2.048468221307727	0.020454618669847664	0.7163099980168759	0.6848843952588871
2058	188.64583333333334	0.6748939938141643	0.49073177140856367		-0.01391282	-0.72143793	0.0035560403	2.048468221307727	0.02130786633498715	0.6906653792051052	0.5816833939508288
2059	164.55555555555554	0.6776217842854467	0.502983347025467		-0.012949487	-0.7219629	0.0032390498	2.048468221307727	0.017802861766053914	0.630051946707421	0.49629906557187853
2060	179.97916666666666	0.6900304139507923	0.4955032474208702		-0.009036832	-0.72277546	0.0012405436	1.365645480871818	0.012425429791667159	0.6451430128284332	0.4933210755404456
2061	205.79861111111111	0.6574911736633423	0.49462549991983973		-0.0072687906	-0.7227502	0.003601764	1.365645480871818	0.007531923758565098	0.909101477170565	0.6216877667548043
2062	194.125	0.6428175083147435	0.5114872869143235		-0.0072914353	-0.72272635	0.0021828618	1.365645480871818	0.012859332335034742	0.8703190012134985	0.8252822213150585
2063	180.36111111111111	0.6650197704813952	0.5113493773331238		-0.012052975	-0.7238331	0.0021952656	1.365645480871818	0.014387009229851621	0.7005182801232885	0.5524095760210183
2064	166.11111111111111	0.6680871865037733	0.5072058938460543		-0.025522098	-0.72610235	0.006267312	2.048468221307727	0.0233557363300198	0.6096612593242328	0.2636045741186116
2065	194.0	0.7091095972768601	0.5246399048768517		-0.009459767	-0.72702837	0.0026874647	2.048468221307727	0.01574259226282645	0.8114176501804555	0.7386791759932614
2066	176.71527777777777	0.6843847168731191	0.4948466942098089		-0.017477248	-0.7290797	0.00253114	2.048468221307727	0.010212446960221947	0.7886117818552264	0.7597701131935228
2067	179.99305555555554	0.7149305064464518	0.4887365157934396		-0.01789687	-0.72995424	0.0041386466	2.048468221307727	0.014264186832561922	0.7338324861443609	0.5896804647851195
2068	176.3125	0.6290374706806756	0.48914832770870714		-0.02862775	-0.7303567	0.0057604886	2.048468221307727	0.013370824744992897	0.5424999606634279	0.43500182730454917
2069	158.69444444444446	0.6828957582842602	0.5015867523699857		-0.054445904	-0.7307029	0.008582799	3.0727023319615903	0.014234456434177404	-3.099392715976009	-5.964823792133485
2070	188.66666666666666	0.6677678726761999	0.5369255520253992		-0.010622689	-0.73027086	0.00225186	3.0727023319615903	0.01451767754329996	0.7700580671835052	0.6341393551606531
2071	185.63194444444446	0.6967228015591065	0.5444244649845182		-0.011889381	-0.7308612	0.0016471025	3.0727023319615903	0.016289874793953114	0.722163047666954	0.6044587222906765
2072	192.34027777777777	0.6419938969709565	0.526140929429496		-0.008671953	-0.73073864	0.0013461291	2.048468221307727	0.017802677876845696	0.7640245840680119	0.6024162597051181
2073	174.53472222222223	0.6442538546574788	0.511786089204472		-0.014114484	-0.73089457	0.002547982	2.048468221307727	0.013858818428168393	0.6278435885424085	0.4424221605095464
2074	203.03472222222223	0.6586172896466402	0.5356531202935975		-0.004952507	-0.7303033	0.0011527296	1.365645480871818	0.006902450249560942	0.9233492488319052	0.8573400499480264
2075	197.02777777777777	0.6547414735167473	0.5308572749812664		-0.008211192	-0.7301974	0.0023913372	1.365645480871818	0.011004830181304447	0.8858530214486443	0.8657606406640267
2076	194.17361111111111	0.6649703452756298	0.5235560855971206		-0.008462526	-0.73037004	0.0017487514	1.365645480871818	0.015340616854636897	0.7943871826172019	0.576305722980051
2077	193.47222222222223	0.6357397477019331	0.5336766619628298		-0.010487556	-0.73021364	0.0026078955	1.365645480871818	0.01864235004970018	0.7391958832118086	0.6839469197159072
2078	142.82638888888889	0.6820491460716177	0.531621841664607		-0.05665515	-0.7304616	0.010734404	2.048468221307727	0.04860574052323082	-11.030054957536043	-18.310327197060843
2079	204.41666666666666	0.6348402629055426	0.5311724523013568		-0.0026395393	-0.7304168	0.00089068117	1.365645480871818	0.006304205302148489	0.8802009123167023	0.8164246075710567
2080	182.22916666666666	0.6579248161088112	0.497762756400245		-0.014401092	-0.7301154	0.0030506733	1.365645480871818	0.025194152478921223	0.5770599226501699	0.38673082282658533
2081	159.875	0.6587576729478423	0.5310240970666951		-0.032973018	-0.7302747	0.0064518983	2.048468221307727	0.013685449910207977	0.44926872701097587	-0.04672739266076231
2082	205.14583333333334	0.6534685648830408	0.498403689035872		-0.0049037784	-0.7295108	0.0011551176	1.365645480871818	0.0067594144112810405	0.8924496040149553	0.7709258818005349
2083	195.25	0.6496357126070225	0.5063811852663426		-0.009420287	-0.72906923	0.0029433672	1.365645480871818	0.015251727693337993	0.70828621714191	0.4284068252007137
2084	190.28472222222223	0.6074864602034307	0.521839955544166		-0.01197223	-0.72821045	0.0029874453	1.365645480871818	0.022168338973174193	0.753735089346934	0.6945076811473028
2085	161.22916666666666	0.679666090918177	0.4813766930407655		-0.017528897	-0.7289376	0.0045532556	1.365645480871818	0.016076701599377227	0.5124611688347274	-0.04457229521699646
2086	165.69444444444446	0.6904040662704476	0.5152756234314761		-0.020356106	-0.7290635	0.003575543	1.365645480871818	0.011119538102008811	0.6780652259816697	0.6375881795291085
2087	196.45833333333334	0.6182759043760684	0.5511962137652213		-0.006299165	-0.72899246	0.0017802155	1.365645480871818	0.018275858967121743	0.7773773606314718	0.6354539286453157
2088	185.88194444444446	0.6160036031978093	0.5362462368862985		-0.015484042	-0.72958803	0.0031245344	1.365645480871818	0.020909195908985264	0.6606304098324421	0.6131508389896684
2089	197.68055555555554	0.5808987290962444	0.5125352841921225		-0.011451948	-0.7310519	0.0036234728	1.365645480871818	0.017022835449020095	0.7560144347356995	0.647266980511221
2090	207.50694444444446	0.5855201477076462	0.5191360956787447		-0.005677918	-0.73205566	0.0021381772	1.365645480871818	0.005561566636715562	0.921956612246218	0.8410216593598014
2091	190.13194444444446	0.5823857331768098	0.5361800129120871		-0.014768128	-0.7330289	0.0050945403	1.365645480871818	0.01385687669540068	0.7070740627625933	0.5943673272486152
2092	191.1875	0.6444089130555598	0.5099028723616686		-0.0075187013	-0.7326493	0.0017133959	1.365645480871818	0.02188437180771889	0.6529284138158931	0.5713376134065974
2093	186.96527777777777	0.5990091865179601	0.526733948199204		-0.008732999	-0.7329221	0.0029499368	1.365645480871818	0.014347784809981964	0.6948004559045151	0.6359071387084037
2094	171.05555555555554	0.618134874264584	0.5080081538873316		-0.05314059	-0.73321867	0.01268834	2.048468221307727	0.04796051919797394	-6.802211188385603	-7.432722439884534
2095	182.55555555555554	0.6147329517784192	0.542007536285133		-0.012187136	-0.7326088	0.002844356	2.048468221307727	0.014418776487661994	0.7276813530580286	0.6594121341451925
2096	203.83333333333334	0.5682129713732903	0.5497973711502927		-0.008360842	-0.73219776	0.0015362644	2.048468221307727	0.018314774189231255	0.7326455589046186	0.5685852989513962
2097	198.38888888888889	0.6072574213919466	0.5048150861687373		-0.0076018544	-0.7324233	0.0016048355	2.048468221307727	0.01353949873854946	0.7530876496146102	0.6283779331034284
2098	194.96527777777777	0.6344313518774087	0.5196408286255552		-0.010496725	-0.7326608	0.0017825454	2.048468221307727	0.015416002940760076	0.7699885527900816	0.6868840335053523
2099	198.71527777777777	0.5953942353324826	0.5240022055817612		-0.0060769143	-0.7326665	0.0012175282	1.365645480871818	0.015218962217688385	0.7574373867444726	0.6565357248702176
2100	210.52777777777777	0.5718849079148515	0.5041166198680611		-0.005034948	-0.73224354	0.0012010176	0.910430320581212	0.0019992176060034	0.9549296734049909	0.8905253387830794
2101	199.70833333333334	0.5612340617366096	0.5463171860561503		-0.006701653	-0.7313428	0.003827939	0.910430320581212	0.021063796375726262	0.742667845007742	0.6428205406906113
2102	193.90277777777777	0.6031173202627339	0.547094940613914		-0.01836237	-0.7321439	0.008136147	1.365645480871818	0.02880044581344076	0.5976799182092299	0.48044858255162914
2103	196.99305555555554	0.5997918240809614	0.5466978530869292		-0.012066645	-0.73204565	0.0039421543	1.365645480871818	0.018972316986027922	0.6825376127860627	0.606099680865368
2104	200.24305555555554	0.6092352168333821	0.5159622289106323		-0.008472156	-0.7314973	0.002938731	1.365645480871818	0.014485587853447088	0.8109947232197344	0.7355760505671324
2105	197.66666666666666	0.5874206218441586	0.5281279441079753		-0.012359514	-0.7309327	0.0036204224	1.365645480871818	0.014011059516531234	0.7877837955982289	0.7494420696186886
2106	194.69444444444446	0.5911496349945777	0.5205629377822105		-0.014703369	-0.7313509	0.0053849	1.365645480871818	0.014971172124252552	0.7423359955149544	0.6901405485734009
2107	210.26388888888889	0.5734562805409479	0.5211309930091775		-0.0039377236	-0.7316737	0.0013023955	0.910430320581212	0.003507955000863622	0.9439594442272655	0.9185029260217786
2108	190.49305555555554	0.6145946553629152	0.5196566641935846		-0.020352291	-0.7312789	0.006658264	1.365645480871818	0.028650856073384294	0.6697459472784276	0.5374564756139023
2109	194.59027777777777	0.6301416605448726	0.5424546272291701		-0.009817915	-0.73126316	0.0032091173	1.365645480871818	0.014999669020998523	0.8072043493613001	0.7293169030827842
2110	193.46527777777777	0.6184180975570802	0.48859803280778213		-0.0129060205	-0.7319274	0.0038668758	1.365645480871818	0.01593910001015874	0.7424155542313327	0.7201383415660254
2111	195.42361111111111	0.638752585539867	0.5007752732435238		-0.011528004	-0.7326031	0.0031854918	1.365645480871818	0.0148318915146945	0.7687838073959432	0.6712416907732781
2112	192.79166666666666	0.6155038298124487	0.5026375071353395		-0.022320239	-0.7329068	0.008654155	2.048468221307727	0.018995513282305275	0.7168820615335227	0.6418994174088126
2113	188.69444444444446	0.59669816533065	0.5338789218487661		-0.015381786	-0.73272467	0.004820604	2.048468221307727	0.01694994642347904	0.6935686605388549	0.6452504739002354
2114	187.27777777777777	0.6049191271053549	0.5353440192445373		-0.010296106	-0.73250484	0.0010924173	1.365645480871818	0.011703595486950023	0.8168900679647452	0.7694704752459699
2115	205.95833333333334	0.5893317096255509	0.5340799572770379		-0.005255836	-0.73243666	0.0008608889	0.910430320581212	0.005748435211390761	0.9191933570211049	0.8265331314803708
2116	187.72916666666666	0.6068748901192692	0.5366892391531771		-0.014997553	-0.7321553	0.0049999766	0.910430320581212	0.017302206196817927	0.7018866301446862	0.6201982063245939
2117	198.54861111111111	0.6078001602028967	0.5182622183942028		-0.009748776	-0.7318206	0.0019453806	0.910430320581212	0.01420838244959695	0.7361244569777285	0.5670065290626183
2118	174.25	0.6136426949075804	0.49586694018687827		-0.05409418	-0.733531	0.013036717	1.365645480871818	0.05520644947125412	-6.023074737718937	-7.551594844041336
2119	187.26388888888889	0.5890079270679657	0.5237745671611642		-0.020128768	-0.7342229	0.006815121	2.048468221307727	0.011520014187043218	0.735273852550258	0.4379899170660947
2120	195.40277777777777	0.5683533655166234	0.5415209416505338		-0.006190663	-0.7339196	0.0011782104	1.365645480871818	0.01957902109064965	0.7056774869135869	0.5382867389848844
2121	184.01388888888889	0.5974001958704639	0.5298058543897611		-0.019022167	-0.7338095	0.005936249	1.365645480871818	0.018429340245722035	0.7165934817148237	0.6899570883446284
2122	162.97222222222223	0.6164459249990917	0.5377466545757505		-0.045040626	-0.7338371	0.012187052	2.048468221307727	0.015266188470539373	-1.9585354356843334	-4.429841837643788
2123	165.33333333333334	0.6695847936474176	0.540615843214864		-0.01733562	-0.7340789	0.0038583903	2.048468221307727	0.010808432760056058	0.7493771798637379	0.7110525814291551
2124	184.61805555555554	0.6790365411057115	0.5074601940761144		-0.030303111	-0.7336135	0.004452157	2.048468221307727	0.015446312948554159	0.664679782967977	0.6236541323993314
2125	188.19444444444446	0.6503367942789265	0.534691199498506		-0.013019269	-0.7339339	0.003000331	2.048468221307727	0.0156668334207783	0.7161179215471013	0.6648966817411117
2126	195.17361111111111	0.617511942063087	0.5468633558324135		-0.012960708	-0.73486423	0.0022126443	2.048468221307727	0.015199552079892719	0.8075988416234052	0.6418109663390812
2127	194.45833333333334	0.6054077874142522	0.5249399818995877		-0.015444659	-0.73457956	0.0032953473	2.048468221307727	0.012768710849443251	0.7621975157575803	0.7094847865710958
2128	201.42361111111111	0.6299946910400915	0.5139531245486383		-0.0065599834	-0.73480654	0.0018175646	2.048468221307727	0.005738068144824995	0.9297949151949585	0.8180607060110394
2129	157.25	0.6466611922589963	0.5194280980424367		-0.041985434	-0.7353177	0.014298209	3.0727023319615903	0.03513743847107257	-5.328949939896473	-6.883311018095906
2130	169.86805555555554	0.6445008010847142	0.5252875857751869		-0.024431657	-0.7341933	0.005694182	3.0727023319615903	0.009051549469377121	0.6129319195153955	0.07899841754861492
2131	190.8125	0.6537253771570922	0.5236335659182638		-0.01049853	-0.73308134	0.0020464957	3.0727023319615903	0.02229792291887825	0.6956079498616272	0.38238859816686543
2132	188.34722222222223	0.6174058009868084	0.5018785289763681		-0.014840576	-0.7329364	0.0019650382	3.0727023319615903	0.016437037820384692	0.6829067913358244	0.6108643299604761
2133	179.41666666666666	0.6253188284580278	0.5618693959535404		-0.013737416	-0.73333025	0.0025555298	3.0727023319615903	0.008028003869892143	0.7944745831878579	0.7216426712193013
2134	179.44444444444446	0.6046014337402392	0.5427582552650236		-0.014210332	-0.73448753	0.0021219582	3.0727023319615903	0.0110570026070375	0.6389488148589715	0.56390061897171
2135	185.83333333333334	0.6093586065121771	0.5450798608665653		-0.010878915	-0.73437834	0.0014575231	2.048468221307727	0.014464257751784046	0.7287388930969696	0.6678285688244929
2136	214.51388888888889	0.5773537771265483	0.477786329542064		-0.003894267	-0.7340336	0.0009295593	1.365645480871818	0.003100070271557201	0.9409888518507971	0.598052527847005
2137	183.70833333333334	0.6444427405883286	0.5460130926383162		-0.026211996	-0.7335701	0.005632448	1.365645480871818	0.011191570929329143	0.6564045048107399	0.6330211281809655
2138	173.58333333333334	0.6431156235449782	0.4960693519147373		-0.019264499	-0.7331009	0.0057056746	1.365645480871818	0.00871232559632542	0.6694998423645353	0.44826746222204594
2139	195.61111111111111	0.60404096070843	0.5591458731909769		-0.010966005	-0.73329115	0.004752422	1.365645480871818	0.024049201427916795	0.7151885720212718	0.5552910274262326
2140	188.34027777777777	0.6214956188296905	0.526934849136637		-0.011455905	-0.734694	0.0031688563	1.365645480871818	0.021000710697767492	0.6423852030293948	0.5781855379248731
2141	174.57638888888889	0.5964842111736535	0.5300604527281573		-0.0150325	-0.7370124	0.005509599	1.365645480871818	0.011050537350848206	0.7434376213569336	0.5639427570741717
2142	194.5	0.58012014813993	0.5433079713317465		-0.00849647	-0.73787737	0.0026493443	1.365645480871818	0.0227616116572432	0.7264720330843395	0.6363255343791929
2143	172.80555555555554	0.5607214343888383	0.5169363963075594		-0.03651145	-0.7381921	0.013302035	2.048468221307727	0.023455763546443534	-3.110946203946207	-2.981544683891203
2144	176.60416666666666	0.6493837162323804	0.5069345384364079		-0.017828964	-0.7389045	0.0034488346	2.048468221307727	0.01452191439283873	0.6185948359835309	0.5006811145208752
2145	184.39583333333334	0.5957068501095037	0.4893458329991782		-0.018972056	-0.73922205	0.00442789	2.048468221307727	0.009744453156326823	0.7745028560104775	0.6385289665908569
2146	206.57638888888889	0.5634558280148693	0.5335184280090626		-0.006424716	-0.7388015	0.0018116684	2.048468221307727	0.00760288416663193	0.8719888972425635	0.7207503009498264
2147	175.61111111111111	0.6629014340890579	0.47988295320101515		-0.014452342	-0.73948383	0.0018774865	2.048468221307727	0.010139654115689246	0.7343396392162183	0.7259369945812599
2148	181.125	0.6312182256366511	0.5119692440431309		-0.014129324	-0.73971987	0.002394955	2.048468221307727	0.010328220983764305	0.7548326458300406	0.7252783206420705
2149	188.46527777777777	0.6314713292373019	0.5472336983173461		-0.011547481	-0.7378359	0.0019573704	2.048468221307727	0.013630427144910306	0.7818422870647489	0.6823407610289086
2150	193.47222222222223	0.6025847794956354	0.5398601884106836		-0.011315907	-0.73648024	0.0026881162	2.048468221307727	0.02273220760584092	0.7820397182721402	0.7351880041588674
2151	211.17361111111111	0.6081178461365743	0.5359530775439967		-0.0042586206	-0.7364402	0.001107419	1.365645480871818	0.00450496589828843	0.9132016128785683	0.8696569897634914
2152	174.07638888888889	0.6300651096918176	0.49345613330514365		-0.021395903	-0.737247	0.005987369	1.365645480871818	0.02038281888220738	0.5108538681531439	0.36883936991563404
2153	184.28472222222223	0.634979976780554	0.5352341692083376		-0.029829964	-0.73625326	0.008532088	2.048468221307727	0.011063518722254478	0.7887090844074572	0.5276401077996995
2154	191.48611111111111	0.5796609720061716	0.5577243455122315		-0.014918221	-0.7344341	0.003794442	2.048468221307727	0.015908419467618447	0.7156718352622689	0.6039211328434066
2155	189.04166666666666	0.5857553272409097	0.5365156338017106		-0.017763592	-0.7354169	0.003677527	2.048468221307727	0.00989903825337785	0.8283499824808859	0.8014098540970345
2156	171.28472222222223	0.604325998800696	0.5638650628606388		-0.04220086	-0.73702335	0.010628242	3.0727023319615903	0.020808799606613092	-2.208954560284345	-2.839020622689779
2157	197.51388888888889	0.6149497092704924	0.5227243925971302		-0.010194425	-0.7372446	0.0013228172	2.048468221307727	0.02362109010590236	0.688537988300957	0.5528458047775882
2158	167.79861111111111	0.662844618975942	0.5431374621063134		-0.0436804	-0.7380614	0.007438603	3.0727023319615903	0.017790381447828588	0.6969725972123315	0.5501854442053749
2159	195.95833333333334	0.5668603209749442	0.5244443726503252		-0.009593351	-0.7386732	0.0017855527	3.0727023319615903	0.018983320146111326	0.6728238123886721	0.4910151598471928
2160	199.72222222222223	0.579431882625377	0.5466910875877783		-0.011877101	-0.73927546	0.0019804607	3.0727023319615903	0.020374416662852442	0.7424485629508253	0.5883673984779954
2161	181.26388888888889	0.6273896850707797	0.543018771850093		-0.024383213	-0.73926973	0.0033322775	3.0727023319615903	0.030544212548240277	0.547751718687416	0.44055190711160686
2162	197.18055555555554	0.5865317783079337	0.5117218771925646		-0.010858195	-0.7393379	0.0017955626	3.0727023319615903	0.01651415710717838	0.7500025714323326	0.7121929660936799
2163	197.34027777777777	0.5869334184826553	0.5132865824308067		-0.007331863	-0.739182	0.0011972291	2.048468221307727	0.012033128977716781	0.8255234813627172	0.7239812871895415
