Episode	Step0	Move0	Reward0Step1	Move1	Reward1Step2	Move2	Reward2	Skill_Learner_Learner_Likelihood_Body	Skill_Learner_Learner_Likelihood_Action	Skill_Learner_Learner_Body_Regularization	Skill_Learner_Learner_Agent_Regularization	Skill_Learner_Learner_Agent_Unity	Skill_Learner_Learner_Agent_Diverse	Skill_Learner_Learner_Latent_MeanSkill_Learner_Sampler_Likelihood	Skill_Learner_Sampler_Random_Likelihood	Skill_Learner_Sampler_Disperse		Skill_Follower0_Avg_Qvalue1	Skill_Follower0_Avg_Qvalue2	Skill_Follower0_Avg_Policy	Skill_Follower0_Avg_Alpha		Skill_Follower1_Avg_Qvalue1	Skill_Follower1_Avg_Qvalue2	Skill_Follower1_Avg_Policy	Skill_Follower1_Avg_Alpha		Skill_Follower2_Avg_Qvalue1	Skill_Follower2_Avg_Qvalue2	Skill_Follower2_Avg_Policy	Skill_Follower2_Avg_Alpha	1	144.03125	2.477288208584782	0.067603526739543	155.53125	2.208039008533191	0.19190354952906585	161.0	1.997950611425647	0.27181777148119457		0.8523034495301545	0.6503481986001134	0.00986849704713677	1.6330210819578497	0.8497716039419174	0.15382910281186923	[[-4.020416 ]  [-4.090323 ]  [-4.0845046]]	5.490578316152096	4.730777636170387	1.8302641175687313	1.4763602381572127	1.4589945166371763	-1.8853502050042152	0.9968268945813179	1.5281094915699214	1.5435323035344481	-1.8962895404547453	0.99684679787606	1.7015067408792675	1.6901144471485168	-1.854822974652052	0.9968161135911942
2	150.53125	2.2825163827113117	0.1409241787749715	151.1875	2.2137826303755928	0.21472166344339289	152.71875	2.032789284734899	0.23836440083740706		0.2219008607789874	0.39268382359296083	1.363542614504695	-10.38787753880024	0.7651423439383507	0.1887466807384044	[[-1.8264967]  [-2.0940874]  [-2.2312267]]	5.083172902464867	5.7733994498848915	2.034476440399885	1.812651576474309	1.809073118492961	-1.918146876618266	0.9904171647503972	1.803066074848175	1.801889868453145	-1.9291621521115303	0.9904665844514966	1.9347218461334705	1.9229295253753662	-1.9440635722130537	0.990375448949635
3	152.28125	2.292524659805621	0.15939021780740587	155.375	1.882886760782343	0.3338997801191189	155.5	2.0070694330255767	0.2963398683118923		0.12601686420384794	0.3757360950112343	2.4406368900090456	-11.891641050577164	0.5152419013902545	0.08237158742849715	[[-1.2774762]  [-1.3217161]  [-1.431748 ]]	4.795947626233101	6.547515459358692	2.0077689234167337	1.9544696044176817	1.9521466009318829	-1.9311396013945341	0.9841111907735467	1.947481194511056	1.9497176613658667	-1.9291000701487064	0.9841555505990982	2.0473473723977804	2.0501521714031696	-1.9375844970345497	0.9840350691229105
4	147.78125	2.3366789919671835	0.19246416241041892	152.375	1.9414609005499177	0.32372013037260083	150.25	2.0517645191099687	0.32087217298218407		0.07741612271638587	0.3627929361537099	3.141741670668125	-12.297670632600784	0.49774511996656656	0.0796460669953376	[[-0.9636212]  [-0.9728976]  [-1.086136 ]]	4.635052468627691	6.308393523097038	1.8498222846537828	2.0289840940386057	2.026892038062215	-1.9220019169151783	0.9778746915981174	2.033754125237465	2.036655256524682	-1.9264390096068382	0.9779321411624551	2.1473407186567783	2.145293517038226	-1.9435143694281578	0.9777842666953802
5	152.53125	2.2026432971121075	0.1641046055049487	156.34375	2.1426443051333317	0.27406979310276414	153.21875	2.180237765878391	0.23130669666037018		0.061309588549192995	0.35919465124607086	3.6084392704069614	-12.41949400305748	0.47512670047581196	0.08812779781874269	[[-0.8349591]  [-0.9265497]  [-1.0117431]]	4.667135816067457	7.909038357436657	2.0622438210994005	2.1088983733206987	2.1077712401747704	-1.9458121545612812	0.9716807566583157	2.118778372183442	2.1201426591724157	-1.9091855511069298	0.9717614268884063	2.2020527869462967	2.197827998548746	-1.9517474509775639	0.9715912882238626
6	152.8125	2.1339949887347864	0.2858806634552369	158.25	1.9883812945221537	0.32154038882427516	153.125	1.989877079677584	0.3276881943489409		0.04768734908429906	0.35286249220371246	3.7841027230024338	-12.559449166059494	0.4320491487160325	0.07516603532712907	[[-0.7342106 ]  [-0.81466794]  [-0.84424657]]	4.641028948128223	8.828932255506516	2.0128832515329123	2.212591525167227	2.212559003382921	-1.9405519738793373	0.9655335349962115	2.1283730790019035	2.1292527075856924	-1.8886720538139343	0.9656699877232313	2.2640354689210653	2.2644285894930363	-1.9451988637447357	0.965452597476542
7	151.75	2.349220794565322	0.1957648784557694	156.0	1.8740948124280887	0.3401682328525461	151.03125	2.106087791744814	0.3014988790437575		0.034977450617589056	0.34781962633132935	3.630491953343153	-12.651513427495956	0.4185172962024808	0.061974853204446845	[[-0.64661604]  [-0.71641517]  [-0.68135035]]	4.6180835627019405	9.437141008675098	2.071713348850608	2.2958550192415714	2.2949233315885067	-1.9424838293343782	0.9594675255939364	2.22181374207139	2.22275797277689	-1.9247075244784355	0.9596325168386102	2.2937816567718983	2.2960528880357742	-1.9183562453836203	0.959394465200603
8	155.34375	2.026388971727469	0.2979312117185401	154.8125	1.8769435961051075	0.3927148942840502	150.6875	1.9027291678086202	0.39185558678660776		0.026932762790238485	0.3462200351059437	3.1225844249129295	-12.659076184034348	0.39474626537412405	0.059655057615600526	[[-0.65913117]  [-0.71655357]  [-0.67117065]]	5.0217492282390594	8.650917753577232	2.116596382111311	2.3772599827498198	2.3783020824193954	-1.9383536949753761	0.9534512981772423	2.3206721022725105	2.3208506666123867	-1.9438278619199991	0.9536050418391824	2.363011173903942	2.361773803830147	-1.940322607755661	0.9533947864547372
9	152.8125	2.007684679372047	0.33534556067823074	151.90625	2.3116397001341076	0.13663638163346595	153.4375	2.060617181954289	0.3478950290458521		0.024184269277611747	0.3458959124982357	2.4611120875924826	-12.724043101072311	0.39652819000184536	0.05842148413648829	[[-0.5789974]  [-0.646333 ]  [-0.5664925]]	4.702093448489904	9.93933978676796	2.212883682921529	2.458425261080265	2.456579804420471	-1.9400761537253857	0.9474893724545836	2.3909145519137383	2.3921449333429337	-1.9425189588218927	0.9476227015256882	2.4379572458565235	2.4401259385049343	-1.920618049800396	0.9474562490358949
10	157.65625	1.9898880885035815	0.4557174077557378	158.65625	1.8726989797648161	0.35672302492724794	153.53125	1.846857867945983	0.2975261147282026		0.02070971133070998	0.33953995909541845	1.6608133874833584	-12.7529958486557	0.3958323998376727	0.05569263642246369	[[-0.5441637]  [-0.5914389]  [-0.5298848]]	4.696495819836855	11.40871062874794	2.2562679536640644	2.522251319140196	2.520764421671629	-1.9278318900614977	0.9415918746963143	2.400542665272951	2.4010713510215282	-1.9350669588893652	0.9417004147544503	2.494175288826227	2.493890482932329	-1.9646595641970634	0.9415521780028939
11	150.15625	2.2954962788652864	0.18875565359258023	156.84375	1.8938990344168045	0.329351449801328	151.875	2.0644540774317672	0.2950939062394291		0.019540223773219623	0.3411079151555896	0.7958941149991006	-12.791258931159973	0.37166518811136484	0.055758946225978434	[[-0.529261  ]  [-0.51198536]  [-0.4769115 ]]	4.815457906574011	11.164381325244904	2.3182134237140417	2.5775946527719498	2.577174384146929	-1.939805755391717	0.9357425309717655	2.466982379555702	2.4670090675354004	-1.9371579885482788	0.9358481140807271	2.540670331567526	2.540431186556816	-1.94117153249681	0.9356743525713682
