Episode	Step0	Move0	Reward0Step1	Move1	Reward1Step2	Move2	Reward2	Skill_Learner_Learner_Likelihood_Body	Skill_Learner_Learner_Likelihood_Action	Skill_Learner_Learner_Body_Regularization	Skill_Learner_Learner_Body_Magnitude	Skill_Learner_Learner_Agent_Unity	Skill_Learner_Learner_Agent_Diverse	Skill_Learner_Sampler_Likelihood	Skill_Learner_Sampler_Random_Likelihood	Skill_Learner_Sampler_Disperse		Skill_Follower0_Avg_Qvalue1	Skill_Follower0_Avg_Qvalue2	Skill_Follower0_Avg_Policy	Skill_Follower0_Avg_Alpha		Skill_Follower1_Avg_Qvalue1	Skill_Follower1_Avg_Qvalue2	Skill_Follower1_Avg_Policy	Skill_Follower1_Avg_Alpha		Skill_Follower2_Avg_Qvalue1	Skill_Follower2_Avg_Qvalue2	Skill_Follower2_Avg_Policy	Skill_Follower2_Avg_Alpha	1301	195.5625	18.628746847633252	276.00805443091826	188.40625	17.707433720117805	234.0703070761939	191.75	17.731350958237417	235.2607158868284		0.023512586223660037	0.15486385952681303	3.8706728033721447	0.0003895927015662437	0.0002400996415872214	0.10000000149011612	4.763123743236065	12.049981638789177	3.88571859523654	48.35719531774521	48.35926604270935	7.813608832657337	0.06021627102745697	38.101627230644226	38.1051943898201	8.483324199914932	0.06604212208185345	39.42188090085983	39.42231339216232	7.917627066373825	0.05636225623311475
1302	194.40625	18.50267371351559	268.54300187046874	192.28125	17.694308936546285	242.66261049406262	192.09375	16.948816573758982	229.14935389600345		0.02162110316567123	0.09576186048798263	3.7397545725107193	0.00032302122026450775	0.0005315939498018452	0.10000000149011612	4.885011278092861	11.912065282464027	3.855214323848486	48.90449923276901	48.91018867492676	7.969520404934883	0.060137868858873844	39.41755789518356	39.42842876911163	7.846071347594261	0.06620453728828579	37.962705850601196	37.96111997961998	7.999508023262024	0.056326571851968765
1303	195.21875	18.47498918026144	266.52518861073463	189.4375	17.34734225452813	238.58291553489815	186.4375	16.197761154987415	210.50535128393244		0.021236054657492787	0.09692800953052938	3.775375157594681	0.0003651927882515338	0.00010922040792138432	0.10000000149011612	4.983656167984009	11.732445180416107	3.877687282860279	48.175226390361786	48.16946691274643	7.917777337133884	0.06013481045374647	40.10897958278656	40.09910970926285	7.986397489905357	0.06617523659951985	36.33979517221451	36.33154422044754	7.893546365201473	0.05631099233869463
1304	194.1875	18.19166568851589	262.3045621748141	193.59375	17.928278910743764	262.36636299136853	185.9375	17.493325758604357	245.86414938503518		0.02167879286571406	0.09609224670566618	3.68739015981555	0.0004560962947266489	0.0004517938897379281	0.10000000149011612	4.870327472686768	11.585500031709671	3.828954141587019	48.33026248216629	48.32395565509796	7.925968907773495	0.060079336748458445	40.66496431827545	40.66018456220627	7.913987949490547	0.06613042659591883	37.549166679382324	37.545583724975586	7.855138890445232	0.05625744321150705
1305	192.9375	17.571012850089616	248.19161946599428	190.96875	18.4815310848587	250.01145419585262	188.53125	17.377099211030448	214.04606044382567		0.02208344786777161	0.09824193571694195	3.7446616999804974	0.00034405558858452423	0.0009925739024083668	0.10003801295533776	4.867003828287125	11.53199465572834	3.82550361007452	48.77909153699875	48.79547840356827	8.034563526511192	0.0600499834981747	40.906332075595856	40.90687781572342	8.005479753017426	0.06613700359594077	36.916954040527344	36.92070633172989	8.003249540925026	0.05618528422201052
1306	194.15625	17.723779708929897	235.78463047075041	190.3125	16.49198783214088	200.55760883735527	189.40625	18.124372106469306	259.24604731338775		0.02233800818794407	0.0988455661572516	3.886034172028303	0.000408410169598028	0.0013363481957640033	0.10000000149011612	4.840719282627106	11.662949115037918	3.8215851560235023	48.72450911998749	48.726237177848816	7.9996159970760345	0.0600780060631223	40.264136493206024	40.25749659538269	8.015926018357277	0.06611139385495335	38.05495372414589	38.0570011138916	7.987161912024021	0.05616937094600871
1307	194.21875	17.95985096852945	247.63787213112528	187.3125	16.830578418159327	214.49249186724506	191.0	17.312239774685878	232.10421380807588		0.02172723045805469	0.09887032234109938	3.769870288670063	0.00033735311114924116	0.002248064775471903	0.10003634542226791	4.972374260425568	11.793506219983101	3.8212557956576347	48.559714794158936	48.55463916063309	8.116789169609547	0.06009512388845906	40.4098424911499	40.41660290956497	7.950232625007629	0.06610570382326841	37.47183907032013	37.46987318992615	7.939557656645775	0.056189425056800246
1308	193.3125	17.488284918026558	237.00036995008026	193.0	17.06265933414327	220.0382791838345	190.125	16.36859774410275	210.14288108615716		0.021473603817867115	0.09719872358255088	3.836036555469036	0.00041501094173668207	0.000389216276857951	0.10001657670363784	4.915299490094185	11.566086649894714	3.869964297860861	48.29080671072006	48.28632193803787	8.1668985709548	0.06017442961456254	40.17135328054428	40.168622970581055	8.093887314200401	0.06612776254769415	37.68047446012497	37.67465686798096	8.137392081320286	0.056160593521781266
1309	192.875	16.820957177671815	218.1337683076702	194.15625	17.928756456616952	236.82969558929892	184.375	16.52231995196258	205.44337103157272		0.021175160887651145	0.09858109778724611	3.786743275821209	0.00029378161103466027	0.0009369808263954837	0.10000000149011612	4.935542084276676	11.556471794843674	3.8363634757697582	48.19725966453552	48.20278435945511	7.694815069437027	0.060146282659843564	40.24534207582474	40.24242031574249	7.854184612631798	0.0660987162264064	37.045586705207825	37.050723016262054	8.119689173996449	0.05624548566993326
1310	193.28125	17.523935304586743	247.04833995974354	192.09375	17.2574924478591	230.4921768477127	189.59375	17.224752579163948	229.49531536888128		0.02112935413606465	0.09978438494727015	3.7593881636857986	0.00040558288992542657	0.0013668078805721962	0.10000000149011612	4.971709534525871	11.565729573369026	3.8440598137676716	47.78365898132324	47.77925318479538	7.90733727067709	0.06002455181442201	40.01304805278778	40.004265785217285	8.077537447214127	0.06607053440529853	38.09460765123367	38.098031997680664	8.085843212902546	0.0563034251681529
1311	194.875	18.180859710115072	251.79401307357313	188.71875	17.606880576503563	236.3716555446246	191.53125	16.4565641913508	223.4824604034189		0.02092708580312319	0.10106613230891526	3.6854925602674484	0.0004423710651622059	0.00022592671757593052	0.10000000149011612	4.947781339287758	11.61588104069233	3.8695087619125843	48.00405412912369	48.00898313522339	7.901060789823532	0.060005507606547326	39.71636700630188	39.7215194106102	8.157370060682297	0.0661185608478263	38.036303639411926	38.03109967708588	7.997753672301769	0.0563580960733816
1312	195.53125	17.80353593660641	237.5891440817505	190.4375	16.554972192420223	209.21097181823103	189.03125	17.390328694302408	220.24506794238624		0.021011438861023635	0.1027875707950443	3.769111268222332	0.00037419782279357605	0.00012288560458273423	0.10000000149011612	4.90722381323576	11.579248636960983	3.8173584043979645	48.03620022535324	48.02850425243378	8.022604048252106	0.05996006430359557	39.24430125951767	39.25068590044975	7.963308975100517	0.06620116299018264	37.922615975141525	37.92473942041397	8.214466400444508	0.05638332536909729
1313	192.5	18.296543317468668	269.6085010284337	193.28125	17.42315513661704	229.96561042516197	190.3125	16.703363669760122	248.56693808615336		0.021272556856274605	0.10107170813716948	3.74188344553113	0.0004160864608877546	0.0009535132705877913	0.10001986916176975	4.947053886950016	11.640018478035927	3.854478195309639	48.21282923221588	48.22166347503662	7.854710057377815	0.05990602489328012	39.42695504426956	39.426768243312836	8.052980728447437	0.06621681724209338	38.39275419712067	38.401559948921204	8.035979427397251	0.0564706411678344
1314	193.1875	18.39588757559214	263.8805896433902	187.09375	17.740828302807582	233.36158871530046	190.71875	16.818523525680888	215.9372569320903		0.021106490457896143	0.10241109365597367	3.7818536944687366	0.0003401153351205721	0.003579271038461229	0.10004437621682882	4.910551466047764	11.483390897512436	3.8373048827052116	48.26545548439026	48.262711226940155	7.805772595107555	0.059836013126187027	39.441466152668	39.435760498046875	8.07623265683651	0.0662328548496589	38.69210761785507	38.68359184265137	8.190850980579853	0.056527537177316844
1315	191.5625	18.174889185512498	249.12023556192918	191.1875	16.311295780698124	193.0985303986431	188.0	16.418254155928096	205.3033857596629		0.02139377099229023	0.10390217159874737	3.713252067565918	0.00037286228786115316	0.005851639120578511	0.10002536769025028	5.093853183090687	11.674744561314583	3.8535152077674866	48.42129701375961	48.421466648578644	8.000501364469528	0.05976645415648818	38.76180583238602	38.77082246541977	7.947900854051113	0.06629109301138669	38.57114267349243	38.56502705812454	8.181057251989841	0.056617916154209524
1316	195.90625	18.36154404126338	250.32579465175127	191.21875	17.9806834241843	241.80826839515748	192.40625	17.5312872475965	242.4210255420715		0.021025128196924925	0.10364539036527276	3.708481777459383	0.00032010197330123447	0.0074241462759800925	0.1002335730008781	4.966521456837654	11.554714664816856	3.8662491999566555	48.42259103059769	48.42471796274185	8.026610903441906	0.05978342116577551	38.827700555324554	38.8274142742157	8.057683549821377	0.06626741599757224	38.96815139055252	38.97977662086487	7.98242462426424	0.056693248508963734
1317	192.96875	18.357873862353706	254.21496932264895	187.3125	16.31160519721372	199.06344175688213	191.3125	17.289200631226883	241.4232162518412		0.02089522432652302	0.10340978461317718	3.702101193368435	0.0003057660847574084	0.003458314919384975	0.10000000149011612	4.982987314462662	11.638643741607666	3.892551515251398	47.585130631923676	47.58846241235733	7.841032922267914	0.059736630762927234	39.29852706193924	39.292246758937836	8.096332103013992	0.06630674633197486	38.89694333076477	38.90340167284012	7.892970941960812	0.05666649166960269
1318	193.46875	17.86707304746451	246.0982749611181	193.375	16.75877422452245	226.869627456975	187.8125	16.348358332522967	201.19585537521277		0.021350173570681363	0.10284575633704662	3.7367509864270687	0.0003719949524736421	0.0018813737581240275	0.1000607549212873	5.07924772053957	11.67047043144703	3.9157075099647045	48.160367488861084	48.164372980594635	7.822655119001865	0.05963326245546341	39.25652903318405	39.264705777168274	8.208983026444912	0.06639205268584192	38.89860677719116	38.897242963314056	8.169528245925903	0.05667379917576909
1319	195.40625	19.068955918548927	284.2633822644399	190.75	17.734285887791764	239.12619857939512	191.65625	17.39668500318755	263.55380256276374		0.020436333754332736	0.1017294607590884	3.7950068153440952	0.000461840769609978	0.0011752790514947264	0.10000000149011612	4.966738425195217	11.666177555918694	3.8714485988020897	47.93012320995331	47.93272793292999	7.837601453065872	0.05954831698909402	39.17735981941223	39.17992752790451	8.2990155890584	0.06660112552344799	39.250358402729034	39.241805374622345	8.000261411070824	0.05674073117552325
1320	192.21875	18.46098630400899	252.9505658652351	189.5625	15.702870128251677	181.7981039067513	193.59375	16.987418659880092	251.35766555287034		0.020487836794927716	0.10594954621046782	3.7911633513867855	0.00036928038288408516	0.0021781959032978193	0.10000000149011612	5.033600807189941	11.634992331266403	3.8489875681698322	47.99220907688141	47.98896145820618	7.875077806413174	0.0594455593964085	38.5104678273201	38.50526875257492	7.927098326385021	0.06662836123723537	39.402844071388245	39.40212482213974	7.800835408270359	0.056681405985727906
