Episode	Step0	Move0	Reward0	sac_score0	learner_score0Step1	Move1	Reward1	sac_score1	learner_score1Step2	Move2	Reward2	sac_score2	learner_score2Step3	Move3	Reward3	sac_score3	learner_score3	Skill_Learner_Learner_Likelihood_Body	Skill_Learner_Learner_Likelihood_Action	Skill_Learner_Learner_Body_Regularization	Skill_Learner_Learner_Body_Magnitude	Skill_Learner_Learner_Agent_Unity	Skill_Learner_Learner_Agent_Diverse	Skill_Learner_Sampler_Likelihood	Skill_Learner_Sampler_Random_Likelihood	Skill_Learner_Sampler_Disperse		Skill_Follower3_Avg_Qvalue1	Skill_Follower3_Avg_Qvalue2	Skill_Follower3_Avg_Policy	Skill_Follower3_Avg_Alpha	1	0.0	21.291492976615313	272.15438927255207	0.0	-1.0	0.0	19.42741309270404	234.71053942092192	0.0	-1.0	0.0	21.11327846042002	234.31257359210198	0.0	-1.0	218.140625	11.16258099613876	94.22393948181826	31.624500195828197	71.67000181750566	0.024842300452291965	0.16583213047124445	4.666575498878956	0.000569721742067486	0.0004538596549537033	1.75	3.5441063456237316	15.096817746758461	3.692875549197197	26.875260457396507	26.834853798151016	9.181055381894112	0.06484760891180485
2	0.0	21.795598964557435	284.2805794638274	0.0	-1.0	0.0	20.62540415011253	244.0816465020233	0.0	-1.0	0.0	23.372576546548743	295.8913707196966	0.0	-1.0	360.625	23.649783481130328	258.31731403791764	63.62173211593737	63.1052435320859	0.025567459990270436	0.09158160770311952	4.547259904444218	0.0005834698968101293	0.0006395087557393708	1.75	3.8106304854154587	14.324798554182053	3.6930622085928917	30.264976292848587	30.285460740327835	9.624645113945007	0.06527759612072259
3	0.0	21.227342128417142	280.24958612255807	0.0	-1.0	0.0	21.159538933327823	268.3206660603564	0.0	-1.0	0.0	22.42914867760636	258.90570133201953	0.0	-1.0	195.46875	17.049102288532126	209.39319612655876	63.62173211593737	63.1052435320859	0.02508832502644509	0.14554013684391975	4.582211956381798	0.0004993271722923964	0.1383153100614436	0.25560892024077475	3.6661646142601967	14.82766979932785	3.6932412311434746	34.783534467220306	34.77960592508316	9.238537959754467	0.06567623268347234
4	0.0	21.248474867353096	273.1630282357753	0.0	-1.0	0.0	21.884130021180408	258.9869882957789	0.0	-1.0	0.0	21.81355465797607	253.2177103412899	0.0	-1.0	193.6875	17.43542641150603	208.53191099878336	63.62173211593737	63.1052435320859	0.02566686924546957	0.13578755920752883	4.583857104182243	0.0004784028569702059	0.11428337660618126	0.12643328169360757	3.758501786738634	14.580824866890907	3.736303959041834	38.77744668722153	38.77938798069954	8.984879672527313	0.06598767847754061
5	0.0	22.162619098145186	292.88634400518674	0.0	-1.0	0.0	20.71619467510517	277.4446730800082	0.0	-1.0	0.0	23.162359351611933	278.789880147683	0.0	-1.0	195.0625	18.5896145009696	243.7639440590359	63.62173211593737	63.1052435320859	0.02583926889928989	0.13309668051078916	4.547442369163036	0.0005555902025662363	0.08568551612552255	0.115025115897879	3.7558332346379757	14.612004801630974	3.716684363782406	41.41749745607376	41.431120961904526	8.607165895402431	0.06624643201939762
6	0.0	20.51532310616328	264.6250733822196	0.0	-1.0	0.0	21.052032432542696	268.373948181222	0.0	-1.0	0.0	22.935427616306974	276.020013990341	0.0	-1.0	190.875	16.401007304011664	205.40905033761112	63.62173211593737	63.1052435320859	0.025425260595511645	0.13123091286979616	4.605350457131863	0.0003864444443024695	0.06625072308816016	0.10705766966566443	3.7071514911949635	14.835437431931496	3.738355726003647	44.15916168689728	44.159706354141235	8.420794866979122	0.06641340465284884
7	0.0	21.00855562690525	279.7214128896136	0.0	-1.0	0.0	20.39440443828343	227.42717989419015	0.0	-1.0	0.0	22.651003575938592	290.1974313206108	0.0	-1.0	194.75	17.841967023378107	223.29236172843156	63.62173211593737	63.1052435320859	0.025539278372889385	0.1305786611046642	4.619238384068012	0.00041656920802779496	0.0536827736068517	0.10485081980004907	3.707788363099098	14.760087296366692	3.6922913528978825	45.56276285648346	45.55884963274002	8.28371723741293	0.06652365019544959
8	0.0	22.12543530331974	290.7805251115784	0.0	-1.0	0.0	21.521205893062177	290.7661543194496	0.0	-1.0	0.0	22.610384072925697	272.36255840184344	0.0	-1.0	195.4375	17.799489582692	202.4388363480105	63.62173211593737	63.1052435320859	0.025923860783223063	0.1300782859325409	4.537617273628712	0.0005992098012939095	0.037338603171519935	0.10226778057403862	3.754211947321892	14.896488413214684	3.734059527516365	46.29599046707153	46.31063908338547	7.938601486384869	0.06657600088510662
9	0.0	21.330702160018085	274.4390400022593	0.0	-1.0	0.0	21.297872086243597	270.36813921429456	0.0	-1.0	0.0	23.207466300964796	298.291027228538	0.0	-1.0	194.15625	17.32765864911704	206.51710660734824	63.62173211593737	63.1052435320859	0.025593283935450017	0.1297547402791679	4.7265565097332	0.0005059844115749002	0.026409871876239777	0.1009567475412041	3.594913136214018	15.281178072094917	3.7872143909335136	48.10482132434845	48.09421217441559	7.793732739984989	0.06655694416258484
10	0.0	21.889299024143277	302.80003822190406	0.0	-1.0	0.0	21.015769574504695	252.03576789616721	0.0	-1.0	0.0	22.709766334932134	278.6641883462481	0.0	-1.0	194.71875	18.885419544673987	254.63479916485335	63.62173211593737	63.1052435320859	0.025200653675710782	0.12823583651334047	4.591325715184212	0.0005825762054882944	0.021730056789238006	0.10061995452269912	3.7096587643027306	14.755475863814354	3.702739268541336	50.24183148145676	50.235158145427704	8.1153659299016	0.06651013728696853
11	0.0	21.298666542705	271.1401905693577	0.0	-1.0	0.0	21.649706721998147	277.52618851284933	0.0	-1.0	0.0	23.37834259014908	283.5295572166732	0.0	-1.0	193.0	19.087264345823776	258.8394052383229	63.62173211593737	63.1052435320859	0.025486584898317233	0.12804803461767733	4.653055168688297	0.00045763837988488376	0.017835669190390036	0.10050162975676358	3.5618603862822056	14.823813617229462	3.723073087632656	51.77622938156128	51.78741693496704	7.9828507751226425	0.0665437551215291
12	0.0	21.869089832314472	297.8158008851947	0.0	-1.0	0.0	21.960936703173047	305.29563821972056	0.0	-1.0	0.0	24.40299315581491	335.59679725502247	0.0	-1.0	195.34375	19.106859480051448	251.596283095716	63.62173211593737	63.1052435320859	0.025583237467799336	0.1271685224492103	4.719857402145863	0.00042238508467562497	0.016295071327476762	0.10036948625929654	3.570518046617508	14.987272456288338	3.7756361551582813	54.44106709957123	54.43897372484207	7.700767308473587	0.06649793882388622
13	0.0	21.883299115227643	304.12916723230586	0.0	-1.0	0.0	22.09451852215028	285.83155778241144	0.0	-1.0	0.0	22.2417560851639	274.1555990765666	0.0	-1.0	194.65625	18.358274617054732	225.3396562352142	63.62173211593737	63.1052435320859	0.025292346050264314	0.12499121343716979	4.639959141612053	0.0005221398023422807	0.014098384723183699	0.10070048086345196	3.585740454494953	15.13524617254734	3.7627357244491577	53.864703357219696	53.866841077804565	7.8727957382798195	0.06636876182164997
